2.744141  	3.327637  	0.000000  
2.738037  	3.322754  	0.002441  
2.746582  	3.328857  	0.000000  
2.750244  	3.328857  	0.000000  
2.752686  	3.330078  	0.000000  
2.752686  	3.332520  	0.001221  
2.742920  	3.325195  	0.000000  
2.742920  	3.327637  	0.000000  
2.756348  	3.334961  	0.006104  
2.746582  	3.328857  	0.000000  
2.749023  	3.330078  	0.000000  
2.745361  	3.326416  	0.000000  
2.746582  	3.326416  	0.002441  
2.752686  	3.328857  	0.000000  
2.749023  	3.327637  	0.000000  
2.758789  	3.336182  	0.003662  
2.747803  	3.327637  	0.000000  
2.746582  	3.327637  	0.000000  
2.745361  	3.327637  	0.000000  
2.747803  	3.331299  	0.000000  
2.746582  	3.331299  	0.000000  
2.744141  	3.327637  	0.000000  
2.745361  	3.327637  	0.000000  
2.742920  	3.323975  	0.001221  
2.745361  	3.328857  	0.000000  
2.740479  	3.326416  	0.000000  
2.741699  	3.328857  	0.000000  
2.741699  	3.327637  	0.000000  
2.738037  	3.326416  	0.000000  
2.742920  	3.328857  	0.000000  
2.739258  	3.325195  	0.001221  
2.740479  	3.327637  	0.000000  
2.740479  	3.328857  	0.002441  
2.744141  	3.326416  	0.000000  
2.746582  	3.328857  	0.000000  
2.745361  	3.330078  	0.000000  
2.742920  	3.327637  	0.000000  
2.736816  	3.323975  	0.003662  
2.739258  	3.325195  	0.000000  
2.736816  	3.325195  	0.000000  
2.742920  	3.330078  	0.000000  
2.744141  	3.331299  	0.000000  
2.742920  	3.330078  	0.000000  
2.740479  	3.327637  	0.001221  
2.757568  	3.332520  	0.003662  
2.738037  	3.323975  	0.000000  
2.742920  	3.326416  	0.000000  
2.742920  	3.328857  	0.000000  
2.738037  	3.328857  	0.000000  
2.744141  	3.330078  	0.000000  
2.741699  	3.328857  	0.000000  
2.750244  	3.331299  	0.001221  
2.744141  	3.330078  	0.001221  
2.745361  	3.328857  	0.000000  
2.741699  	3.327637  	0.000000  
2.741699  	3.326416  	0.000000  
2.746582  	3.327637  	0.000000  
2.742920  	3.328857  	0.000000  
2.755127  	3.336182  	0.000000  
2.740479  	3.327637  	0.001221  
2.741699  	3.331299  	0.000000  
2.739258  	3.327637  	0.000000  
2.740479  	3.325195  	0.000000  
2.740479  	3.328857  	0.000000  
2.741699  	3.327637  	0.000000  
2.745361  	3.330078  	0.000000  
2.741699  	3.325195  	0.001221  
2.745361  	3.330078  	0.000000  
2.746582  	3.328857  	0.000000  
2.742920  	3.328857  	0.000000  
2.741699  	3.330078  	0.000000  
2.742920  	3.327637  	0.000000  
2.741699  	3.327637  	0.001221  
2.741699  	3.323975  	0.002441  
2.744141  	3.328857  	0.000000  
2.746582  	3.330078  	0.000000  
2.751465  	3.331299  	0.000000  
2.749023  	3.330078  	0.000000  
2.745361  	3.326416  	0.000000  
2.746582  	3.327637  	0.000000  
2.769775  	3.343506  	0.004883  
2.747803  	3.330078  	0.000000  
2.747803  	3.327637  	0.000000  
2.750244  	3.327637  	0.000000  
2.752686  	3.330078  	0.000000  
2.750244  	3.328857  	0.000000  
2.753906  	3.330078  	0.000000  
2.751465  	3.325195  	0.000000  
2.749023  	3.326416  	0.000000  
2.750244  	3.327637  	0.000000  
2.752686  	3.330078  	0.000000  
2.752686  	3.330078  	0.000000  
2.752686  	3.330078  	0.000000  
2.753906  	3.330078  	0.000000  
2.758789  	3.328857  	0.001221  
2.749023  	3.325195  	0.002441  
2.755127  	3.328857  	0.000000  
2.756348  	3.331299  	0.000000  
2.753906  	3.328857  	0.000000  
2.755127  	3.328857  	0.000000  
2.749023  	3.326416  	0.000000  
2.755127  	3.328857  	0.000000  
2.751465  	3.327637  	0.004883  
2.751465  	3.326416  	0.002441  
2.750244  	3.327637  	0.000000  
2.752686  	3.327637  	0.000000  
2.752686  	3.328857  	0.000000  
2.752686  	3.331299  	0.000000  
2.753906  	3.330078  	0.000000  
2.751465  	3.322754  	0.002441  
2.740479  	3.323975  	0.000000  
2.747803  	3.327637  	0.000000  
2.750244  	3.330078  	0.000000  
2.753906  	3.331299  	0.000000  
2.747803  	3.327637  	0.000000  
2.751465  	3.327637  	0.000000  
2.758789  	3.331299  	0.001221  
2.753906  	3.328857  	0.000000  
2.756348  	3.328857  	0.000000  
2.761230  	3.331299  	0.000000  
2.753906  	3.330078  	0.000000  
2.751465  	3.327637  	0.000000  
2.750244  	3.327637  	0.000000  
2.756348  	3.331299  	0.001221  
2.758789  	3.332520  	0.001221  
2.753906  	3.327637  	0.000000  
2.755127  	3.327637  	0.000000  
2.752686  	3.328857  	0.000000  
2.751465  	3.326416  	0.000000  
2.750244  	3.328857  	0.000000  
2.751465  	3.330078  	0.000000  
2.751465  	3.327637  	0.002441  
2.749023  	3.328857  	0.000000  
2.752686  	3.328857  	0.000000  
2.751465  	3.330078  	0.001221  
2.749023  	3.326416  	0.000000  
2.749023  	3.326416  	0.000000  
2.749023  	3.326416  	0.000000  
2.751465  	3.323975  	0.002441  
2.752686  	3.328857  	0.000000  
2.749023  	3.328857  	0.000000  
2.746582  	3.327637  	0.000000  
2.747803  	3.330078  	0.000000  
2.751465  	3.330078  	0.000000  
2.742920  	3.325195  	0.000000  
2.755127  	3.331299  	0.003662  
2.746582  	3.328857  	0.000000  
2.744141  	3.327637  	0.000000  
2.747803  	3.328857  	0.000000  
2.750244  	3.332520  	0.000000  
2.745361  	3.330078  	0.000000  
2.746582  	3.328857  	0.000000  
2.741699  	3.330078  	0.000000  
2.741699  	3.327637  	0.000000  
2.742920  	3.327637  	0.001221  
2.744141  	3.327637  	0.000000  
2.746582  	3.330078  	0.000000  
2.747803  	3.328857  	0.000000  
2.749023  	3.328857  	0.000000  
2.744141  	3.325195  	0.000000  
2.741699  	3.325195  	0.002441  
2.746582  	3.327637  	0.000000  
2.741699  	3.325195  	0.000000  
2.744141  	3.328857  	0.000000  
2.745361  	3.328857  	0.000000  
2.745361  	3.327637  	0.001221  
2.740479  	3.326416  	0.000000  
2.746582  	3.330078  	0.006104  
2.745361  	3.327637  	0.000000  
2.746582  	3.330078  	0.000000  
2.741699  	3.327637  	0.000000  
2.738037  	3.323975  	0.000000  
2.734375  	3.326416  	0.000000  
2.739258  	3.330078  	0.000000  
2.724609  	3.323975  	0.004883  
2.745361  	3.330078  	0.000000  
2.740479  	3.327637  	0.000000  
2.738037  	3.326416  	0.000000  
2.740479  	3.326416  	0.000000  
2.744141  	3.330078  	0.000000  
2.745361  	3.331299  	0.000000  
2.740479  	3.328857  	0.000000  
2.736816  	3.326416  	0.000000  
2.740479  	3.330078  	0.000000  
2.739258  	3.330078  	0.000000  
2.740479  	3.327637  	0.001221  
2.738037  	3.326416  	0.000000  
2.738037  	3.327637  	0.000000  
2.744141  	3.326416  	0.000000  
2.744141  	3.330078  	0.002441  
2.744141  	3.331299  	0.000000  
2.742920  	3.328857  	0.000000  
2.740479  	3.327637  	0.000000  
2.738037  	3.326416  	0.000000  
2.735596  	3.326416  	0.001221  
2.741699  	3.326416  	0.000000  
2.747803  	3.328857  	0.003662  
2.741699  	3.328857  	0.000000  
2.744141  	3.328857  	0.000000  
2.744141  	3.328857  	0.000000  
2.745361  	3.330078  	0.000000  
2.745361  	3.327637  	0.000000  
2.742920  	3.327637  	0.000000  
2.755127  	3.332520  	0.003662  
2.741699  	3.328857  	0.000000  
2.742920  	3.328857  	0.001221  
2.749023  	3.331299  	0.000000  
2.744141  	3.327637  	0.000000  
2.744141  	3.325195  	0.000000  
2.746582  	3.328857  	0.000000  
2.749023  	3.323975  	0.000000  
2.749023  	3.327637  	0.000000  
2.747803  	3.330078  	0.001221  
2.747803  	3.330078  	0.000000  
2.745361  	3.327637  	0.000000  
2.741699  	3.326416  	0.000000  
2.749023  	3.330078  	0.001221  
2.756348  	3.336182  	0.000000  
2.746582  	3.326416  	0.000000  
2.746582  	3.327637  	0.000000  
2.745361  	3.328857  	0.000000  
2.746582  	3.327637  	0.000000  
2.744141  	3.327637  	0.000000  
2.745361  	3.327637  	0.000000  
2.740479  	3.325195  	0.000000  
2.736816  	3.322754  	0.004883  
2.741699  	3.328857  	0.000000  
2.744141  	3.328857  	0.000000  
2.745361  	3.327637  	0.000000  
2.742920  	3.327637  	0.000000  
2.742920  	3.325195  	0.000000  
2.741699  	3.326416  	0.000000  
2.746582  	3.330078  	0.004883  
2.742920  	3.328857  	0.000000  
2.738037  	3.325195  	0.000000  
2.739258  	3.327637  	0.000000  
2.740479  	3.328857  	0.000000  
2.734375  	3.325195  	0.000000  
2.739258  	3.326416  	0.000000  
2.755127  	3.338623  	0.004883  
2.746582  	3.332520  	0.000000  
2.745361  	3.327637  	0.000000  
2.745361  	3.330078  	0.000000  
2.742920  	3.327637  	0.000000  
2.741699  	3.327637  	0.000000  
2.745361  	3.328857  	0.001221  
2.751465  	3.331299  	0.000000  
2.745361  	3.328857  	0.001221  
2.745361  	3.327637  	0.000000  
2.744141  	3.326416  	0.000000  
2.745361  	3.328857  	0.000000  
2.749023  	3.328857  	0.000000  
2.746582  	3.327637  	0.000000  
2.750244  	3.328857  	0.000000  
2.742920  	3.326416  	0.002441  
2.745361  	3.330078  	0.000000  
2.745361  	3.330078  	0.000000  
2.745361  	3.327637  	0.000000  
2.745361  	3.327637  	0.000000  
2.742920  	3.327637  	0.000000  
2.744141  	3.327637  	0.000000  
2.736816  	3.326416  	0.004883  
2.749023  	3.332520  	0.001221  
2.747803  	3.328857  	0.000000  
2.741699  	3.323975  	0.000000  
2.745361  	3.327637  	0.001221  
2.749023  	3.328857  	0.000000  
2.742920  	3.327637  	0.000000  
2.757568  	3.330078  	0.003662  
2.744141  	3.326416  	0.000000  
2.746582  	3.328857  	0.000000  
2.746582  	3.326416  	0.000000  
2.751465  	3.331299  	0.000000  
2.751465  	3.328857  	0.000000  
2.745361  	3.326416  	0.000000  
2.753906  	3.331299  	0.001221  
2.747803  	3.328857  	0.001221  
2.749023  	3.327637  	0.000000  
2.749023  	3.328857  	0.000000  
2.749023  	3.327637  	0.000000  
2.750244  	3.327637  	0.000000  
2.750244  	3.327637  	0.000000  
2.757568  	3.332520  	0.000000  
2.753906  	3.330078  	0.001221  
2.751465  	3.328857  	0.000000  
2.750244  	3.328857  	0.000000  
2.744141  	3.326416  	0.000000  
2.742920  	3.325195  	0.000000  
2.747803  	3.327637  	0.000000  
2.755127  	3.332520  	0.000000  
2.749023  	3.327637  	0.001221  
2.749023  	3.326416  	0.000000  
2.750244  	3.327637  	0.000000  
2.745361  	3.326416  	0.000000  
2.747803  	3.325195  	0.000000  
2.747803  	3.327637  	0.000000  
2.746582  	3.327637  	0.002441  
2.740479  	3.321533  	0.001221  
2.746582  	3.327637  	0.000000  
2.747803  	3.331299  	0.000000  
2.744141  	3.327637  	0.000000  
2.741699  	3.325195  	0.000000  
2.742920  	3.326416  	0.000000  
2.745361  	3.327637  	0.000000  
2.757568  	3.334961  	0.003662  
2.747803  	3.331299  	0.000000  
2.745361  	3.328857  	0.000000  
2.742920  	3.330078  	0.001221  
2.740479  	3.327637  	0.000000  
2.736816  	3.325195  	0.000000  
2.740479  	3.325195  	0.000000  
2.736816  	3.322754  	0.000000  
2.741699  	3.327637  	0.000000  
2.747803  	3.328857  	0.000000  
2.746582  	3.330078  	0.000000  
2.750244  	3.331299  	0.000000  
2.745361  	3.327637  	0.000000  
2.742920  	3.326416  	0.000000  
2.744141  	3.326416  	0.000000  
2.739258  	3.323975  	0.002441  
2.741699  	3.326416  	0.000000  
2.745361  	3.328857  	0.000000  
2.746582  	3.328857  	0.000000  
2.742920  	3.326416  	0.000000  
2.747803  	3.330078  	0.000000  
2.744141  	3.327637  	0.000000  
2.747803  	3.333740  	0.006104  
2.740479  	3.326416  	0.002441  
2.742920  	3.327637  	0.000000  
2.742920  	3.328857  	0.000000  
2.745361  	3.328857  	0.000000  
2.744141  	3.327637  	0.000000  
2.742920  	3.327637  	0.000000  
2.724609  	3.317871  	0.002441  
2.746582  	3.327637  	0.000000  
2.746582  	3.327637  	0.000000  
2.744141  	3.326416  	0.000000  
2.744141  	3.327637  	0.000000  
2.747803  	3.330078  	0.000000  
2.745361  	3.328857  	0.000000  
2.744141  	3.326416  	0.000000  
2.741699  	3.325195  	0.000000  
2.741699  	3.325195  	0.000000  
2.741699  	3.325195  	0.000000  
2.746582  	3.327637  	0.000000  
2.744141  	3.330078  	0.000000  
2.740479  	3.326416  	0.000000  
2.746582  	3.332520  	0.000000  
2.744141  	3.332520  	0.001221  
2.734375  	3.326416  	0.000000  
2.731934  	3.323975  	0.000000  
2.738037  	3.326416  	0.000000  
2.739258  	3.327637  	0.000000  
2.735596  	3.325195  	0.000000  
2.740479  	3.327637  	0.000000  
2.753906  	3.334961  	0.004883  
2.744141  	3.330078  	0.000000  
2.738037  	3.326416  	0.000000  
2.729492  	3.325195  	0.001221  
2.734375  	3.325195  	0.000000  
2.738037  	3.327637  	0.000000  
2.740479  	3.328857  	0.000000  
2.758789  	3.333740  	0.003662  
2.744141  	3.328857  	0.000000  
2.739258  	3.326416  	0.000000  
2.745361  	3.330078  	0.000000  
2.741699  	3.327637  	0.000000  
2.739258  	3.327637  	0.000000  
2.738037  	3.326416  	0.000000  
2.741699  	3.328857  	0.002441  
2.744141  	3.331299  	0.000000  
2.745361  	3.331299  	0.000000  
2.741699  	3.327637  	0.000000  
2.739258  	3.326416  	0.000000  
2.744141  	3.330078  	0.000000  
2.744141  	3.328857  	0.000000  
2.742920  	3.330078  	0.000000  
2.745361  	3.330078  	0.001221  
2.745361  	3.330078  	0.003662  
2.741699  	3.328857  	0.000000  
2.744141  	3.331299  	0.001221  
2.742920  	3.327637  	0.000000  
2.742920  	3.328857  	0.000000  
2.749023  	3.328857  	0.000000  
2.739258  	3.323975  	0.002441  
2.742920  	3.326416  	0.000000  
2.747803  	3.327637  	0.000000  
2.747803  	3.330078  	0.000000  
2.746582  	3.328857  	0.000000  
2.745361  	3.328857  	0.001221  
2.742920  	3.327637  	0.000000  
2.753906  	3.334961  	0.007324  
2.744141  	3.327637  	0.000000  
2.747803  	3.330078  	0.000000  
2.746582  	3.328857  	0.000000  
2.747803  	3.328857  	0.000000  
2.749023  	3.328857  	0.000000  
2.747803  	3.330078  	0.000000  
2.757568  	3.338623  	0.007324  
2.747803  	3.327637  	0.000000  
2.746582  	3.327637  	0.000000  
2.746582  	3.328857  	0.000000  
2.749023  	3.327637  	0.000000  
2.749023  	3.327637  	0.000000  
2.750244  	3.327637  	0.000000  
2.755127  	3.332520  	0.002441  
2.753906  	3.330078  	0.001221  
2.751465  	3.328857  	0.000000  
