0.903320  	3.527832  	0.000000  
0.900879  	3.527832  	0.000000  
0.893555  	3.530273  	0.000000  
0.893555  	3.527832  	0.000000  
0.883789  	3.525391  	0.000000  
0.893555  	3.525391  	0.000000  
0.891113  	3.527832  	0.002441  
0.900879  	3.527832  	0.000000  
0.900879  	3.527832  	0.000000  
0.900879  	3.527832  	0.000000  
0.895996  	3.527832  	0.000000  
0.891113  	3.530273  	0.000000  
0.900879  	3.530273  	0.002441  
0.888672  	3.530273  	0.000000  
0.888672  	3.530273  	0.000000  
0.895996  	3.527832  	0.000000  
0.898437  	3.527832  	0.000000  
0.900879  	3.527832  	0.000000  
0.903320  	3.530273  	0.000000  
0.903320  	3.530273  	0.002441  
0.891113  	3.527832  	0.000000  
0.883789  	3.530273  	0.000000  
0.888672  	3.530273  	0.000000  
0.893555  	3.530273  	0.002441  
0.895996  	3.527832  	0.000000  
0.900879  	3.530273  	0.000000  
0.915527  	3.537598  	0.002441  
0.903320  	3.530273  	0.000000  
0.895996  	3.527832  	0.000000  
0.891113  	3.527832  	0.002441  
0.891113  	3.527832  	0.000000  
0.888672  	3.530273  	0.002441  
0.888672  	3.530273  	0.000000  
0.893555  	3.530273  	0.000000  
0.900879  	3.532715  	0.000000  
0.898437  	3.527832  	0.000000  
0.895996  	3.527832  	0.000000  
0.900879  	3.530273  	0.000000  
0.898437  	3.527832  	0.000000  
0.893555  	3.527832  	0.000000  
0.893555  	3.527832  	0.000000  
0.905762  	3.527832  	0.004883  
0.898437  	3.530273  	0.000000  
0.895996  	3.530273  	0.000000  
0.891113  	3.525391  	0.000000  
0.888672  	3.525391  	0.000000  
0.888672  	3.527832  	0.000000  
0.893555  	3.530273  	0.000000  
0.900879  	3.530273  	0.002441  
0.900879  	3.530273  	0.000000  
0.903320  	3.527832  	0.000000  
0.898437  	3.527832  	0.000000  
0.898437  	3.525391  	0.002441  
0.895996  	3.527832  	0.002441  
0.891113  	3.530273  	0.000000  
0.900879  	3.540039  	0.002441  
0.891113  	3.530273  	0.002441  
0.893555  	3.527832  	0.000000  
0.898437  	3.527832  	0.000000  
0.903320  	3.530273  	0.000000  
0.905762  	3.527832  	0.000000  
0.898437  	3.530273  	0.000000  
0.895996  	3.527832  	0.000000  
0.888672  	3.530273  	0.000000  
0.886230  	3.527832  	0.000000  
0.891113  	3.527832  	0.000000  
0.891113  	3.527832  	0.000000  
0.903320  	3.530273  	0.000000  
0.905762  	3.527832  	0.000000  
0.900879  	3.525391  	0.000000  
0.898437  	3.522949  	0.000000  
0.893555  	3.527832  	0.000000  
0.891113  	3.527832  	0.002441  
0.883789  	3.527832  	0.000000  
0.888672  	3.527832  	0.000000  
0.895996  	3.527832  	0.002441  
0.898437  	3.530273  	0.000000  
0.905762  	3.532715  	0.000000  
0.905762  	3.530273  	0.000000  
0.898437  	3.527832  	0.000000  
0.891113  	3.527832  	0.000000  
0.888672  	3.527832  	0.000000  
0.891113  	3.530273  	0.000000  
0.893555  	3.532715  	0.000000  
0.903320  	3.532715  	0.000000  
0.898437  	3.530273  	0.000000  
0.898437  	3.530273  	0.000000  
0.895996  	3.527832  	0.000000  
0.893555  	3.525391  	0.000000  
0.893555  	3.527832  	0.000000  
0.898437  	3.532715  	0.000000  
0.905762  	3.530273  	0.000000  
0.891113  	3.522949  	0.000000  
0.898437  	3.525391  	0.000000  
0.898437  	3.530273  	0.000000  
0.893555  	3.527832  	0.002441  
0.888672  	3.530273  	0.000000  
0.891113  	3.527832  	0.000000  
0.891113  	3.527832  	0.000000  
0.891113  	3.525391  	0.000000  
0.898437  	3.527832  	0.000000  
0.903320  	3.530273  	0.000000  
0.900879  	3.527832  	0.000000  
0.898437  	3.527832  	0.000000  
0.893555  	3.527832  	0.000000  
0.891113  	3.530273  	0.000000  
0.891113  	3.535156  	0.000000  
0.888672  	3.530273  	0.000000  
0.893555  	3.530273  	0.000000  
0.900879  	3.530273  	0.002441  
0.903320  	3.525391  	0.000000  
0.903320  	3.525391  	0.000000  
0.900879  	3.525391  	0.000000  
0.900879  	3.530273  	0.000000  
0.891113  	3.530273  	0.000000  
0.888672  	3.527832  	0.000000  
0.891113  	3.527832  	0.000000  
0.891113  	3.527832  	0.000000  
0.893555  	3.525391  	0.000000  
0.900879  	3.527832  	0.000000  
0.910645  	3.527832  	0.002441  
0.893555  	3.522949  	0.000000  
0.893555  	3.530273  	0.000000  
0.895996  	3.530273  	0.002441  
0.891113  	3.527832  	0.000000  
0.893555  	3.527832  	0.000000  
0.895996  	3.530273  	0.000000  
0.900879  	3.527832  	0.000000  
0.898437  	3.525391  	0.000000  
0.893555  	3.522949  	0.000000  
0.895996  	3.525391  	0.000000  
0.893555  	3.530273  	0.000000  
0.891113  	3.527832  	0.000000  
0.891113  	3.527832  	0.000000  
0.893555  	3.530273  	0.000000  
0.910645  	3.537598  	0.002441  
0.898437  	3.527832  	0.000000  
0.900879  	3.527832  	0.000000  
0.898437  	3.530273  	0.000000  
0.891113  	3.527832  	0.000000  
0.888672  	3.527832  	0.000000  
0.888672  	3.530273  	0.000000  
0.888672  	3.527832  	0.000000  
0.898437  	3.525391  	0.000000  
0.900879  	3.525391  	0.002441  
0.900879  	3.527832  	0.000000  
0.898437  	3.527832  	0.000000  
0.895996  	3.525391  	0.000000  
0.888672  	3.527832  	0.000000  
0.893555  	3.530273  	0.000000  
0.891113  	3.527832  	0.000000  
0.893555  	3.527832  	0.000000  
0.900879  	3.527832  	0.000000  
